Text_ID,Text_ID_1,Text_ID_2,Text_ID_3
1,3140012024,AU014001,A130003140012024
2,9000030241,AU000548,A130009000030241
3,9000030788,AU000548,A130009000030788
4,9000030373,AU000548,A130009000030373
5,9000030667,AU000548,A130009000030667
6,9415030007,AU000548,A130009415030007
7,9416030003,AU000548,A130009416030003
8,9000030802,AU000548,A130009000030802
9,9000030837,AU000548,A130009000030837
10,9000030907,AU000548,A130009000030907
11,9000031108,AU000548,A130009000031108
12,9000031377,AU000548,A130009000031377
13,9000031687,AU000548,A130009000031687
14,9000031717,AU000548,A130009000031717
